Timestamp,Price,Volume,MarketCap
2023-07-25 19:00:58.653,1862.7050819898304,5476893197.087674,223884025604.99704
2023-07-25 20:00:39.429,1860.3765616772776,5497007820.796453,223596200635.21893
2023-07-25 21:01:21.759,1857.5965927470297,4329972807.86323,223476900309.93112
2023-07-25 22:00:39.654,1856.1599715797606,5518884317.444518,223298138650.64444
2023-07-25 23:00:56.768,1853.752928363767,4613289024.404986,223106928116.81213
2023-07-26 00:01:39.292,1854.9660520955076,5308035835.392592,223064235500.41757
2023-07-26 01:00:49.791,1860.1330611361755,5708317952.499187,223816337616.2586
2023-07-26 02:01:27.379,1854.7143591444262,5603142401.829657,223160245419.39413
2023-07-26 03:00:53.814,1859.4549720388395,3872440087.0529804,223676727196.31918
2023-07-26 04:01:46.341,1857.8290158859397,5848996172.751599,223467285663.44855
2023-07-26 05:01:36.457,1853.3272421902477,5763540779.6677475,222879706621.26556
2023-07-26 06:01:07.220,1854.8824120105778,5797076539.083926,223199671214.25797
2023-07-26 07:00:58.173,1850.1796229972815,5746655393.927802,222673562798.92023
2023-07-26 08:01:21.184,1851.8376138000401,5761987884.848903,222613428472.21072
2023-07-26 09:01:08.394,1850.7124615073333,5775032470.137341,222754868142.47617
2023-07-26 10:00:49.479,1854.9767268239643,5859925715.069406,223231793037.0637
2023-07-26 11:00:56.698,1858.8543780601171,5538561752.60068,223370799259.83047
2023-07-26 12:01:17.954,1857.800775098814,5656098373.363091,223673514358.33276
2023-07-26 13:01:22.476,1860.670790300295,5698195536.225832,223491788449.5307
2023-07-26 14:00:48.431,1859.699110729761,5823010901.011535,223494406769.49002
2023-07-26 15:01:22.488,1857.714042675004,5811865024.644555,223431970258.6495
2023-07-26 16:00:57.587,1870.3643514336038,6852185161.419641,224927368563.3745
2023-07-26 17:00:42.719,1872.2660234438479,7383334264.843515,225139693430.49893
2023-07-26 18:01:06.961,1883.596820245353,7762354885.838018,226303827647.11813
2023-07-26 19:00:37.001,1870.8836588622398,8113352067.001128,225522903339.34265
2023-07-26 20:00:05.808,1870.0560363427128,8263364137.762634,224628629079.92166
2023-07-26 21:01:14.065,1871.0393773711166,7297715920.646121,224871408637.61737
2023-07-26 22:01:37.504,1868.6028895583647,8884620843.937544,224594879999.41565
2023-07-26 23:00:05.228,1872.5227299255032,8809150317.524487,225242275967.87415
2023-07-27 00:00:21.767,1874.813847463032,8977137639.95827,225626461017.40762
2023-07-27 01:00:07.293,1877.1265051203513,8573286376.03757,225553272531.5325
2023-07-27 02:00:45.408,1879.89804628163,8632708543.87789,225952490213.44882
2023-07-27 03:00:26.164,1879.8300152660206,8592168924.821196,225931160298.40985
2023-07-27 04:01:15.341,1873.5053509463353,8654642922.701357,225143991175.44675
2023-07-27 05:00:53.319,1875.1321670207656,7889152475.511686,225331985983.06363
2023-07-27 06:01:19.906,1876.7292808963891,8206488794.97906,225571623585.54123
2023-07-27 07:00:53.023,1883.6926018742183,9071117100.922684,226414960570.77557
2023-07-27 08:00:30.860,1878.8496752466065,9124319066.710632,225816375305.71103
2023-07-27 09:01:20.252,1877.6692288487025,9130432442.321598,225589903683.1111
2023-07-27 10:00:47.760,1877.0246310455645,9095384757.387041,225491335944.48315
2023-07-27 11:01:26.667,1874.1021215728194,9013707353.310545,225231320658.40924
2023-07-27 12:00:56.520,1868.3767073187,8946308932.735235,224904927178.9937
2023-07-27 13:01:33.712,1870.2788289037728,9000670712.777885,224890893308.3349
2023-07-27 14:01:12.263,1868.5872209205684,8782742267.835085,224597576808.2887
2023-07-27 15:00:04.227,1865.0554166510947,8806555783.758156,224162865510.996
2023-07-27 16:01:51.408,1861.8896196610083,8086163168.698842,223596988378.64856
2023-07-27 17:00:26.056,1860.5310883034138,7842849362.484846,223624697814.44467
2023-07-27 18:01:16.045,1859.6150937775524,7231623333.8847,223566284151.25146
2023-07-27 19:01:12.772,1860.0608144425807,7171320647.048787,223573843678.47177
2023-07-27 20:00:46.255,1858.0194677656086,6851927892.772704,223270285166.75952
2023-07-27 21:01:42.790,1859.6853023304996,6649703575.518135,223523039404.221
2023-07-27 22:00:37.790,1862.7124066718632,6268457952.281138,223886879222.7792
2023-07-27 23:00:50.664,1863.7758584398316,6034079341.572243,224015361976.283
2023-07-28 00:00:04.986,1860.7492066763036,5963238277.122997,223721292524.93304
2023-07-28 01:00:02.885,1861.1839924507772,5954655247.555373,223886878911.94116
2023-07-28 02:01:49.661,1863.083030414815,5835681042.629797,224069714491.21417
2023-07-28 03:01:04.025,1857.6617938525676,5843507107.580909,223279659351.62085
2023-07-28 04:01:13.976,1859.0745511909872,5748750940.725055,223449121897.24942
2023-07-28 05:00:58.305,1860.7831609110024,5766052813.925671,223544155801.01852
2023-07-28 06:06:19.501,1861.618993386597,5564517520.293559,223856456424.65125
2023-07-28 07:00:50.502,1867.0787776541013,5431638063.853742,224577519325.41534
2023-07-28 08:01:07.817,1866.726658192783,5400511710.592811,224369718852.45728
2023-07-28 09:01:19.474,1867.834061831855,5348483209.309713,224507890436.23343
2023-07-28 10:00:47.076,1872.3253445452838,5192881596.391631,225042296802.50534
2023-07-28 11:01:09.480,1870.2470326041343,5303148273.151836,224787075821.6063
2023-07-28 12:00:58.474,1877.299552410999,4423230631.7391405,225751429851.03375
2023-07-28 13:01:44.275,1874.6243314104297,4274981473.7866287,225296769123.22577
2023-07-28 14:01:30.575,1877.7201579766686,5609771100.92968,225632222052.74387
2023-07-28 15:01:42.542,1870.0948176310058,4871248204.673103,224774200821.57373
