Timestamp,Price,Volume,MarketCap
2023-07-18 16:00:45.876,240.09287674905698,848015880.2642969,37426092191.043015
2023-07-18 17:01:00.726,240.1358669120179,890321189.5127304,37426163426.48223
2023-07-18 18:00:34.142,239.69588973846044,878988643.399106,37344646900.73951
2023-07-18 19:00:08.267,240.16716001648578,895145708.8991226,37448027561.78057
2023-07-18 20:01:01.973,240.54953380970042,882395373.9237392,37448060566.54057
2023-07-18 21:00:38.656,240.27093045084683,892907015.8444617,37417448510.97536
2023-07-18 22:00:14.349,241.9063954938446,909227512.7610312,37687062847.48739
2023-07-18 23:00:46.224,242.09106075438947,887256796.9220084,37702856953.02515
2023-07-19 00:00:42.122,242.23834063261603,894532598.4750079,37726681023.46292
2023-07-19 01:00:21.595,242.93044925086855,897278219.8771068,37864324118.315575
2023-07-19 02:00:28.564,243.14701187217938,921116145.4999856,37871274297.25281
2023-07-19 03:00:16.796,243.88293352601468,895238186.4313067,37997395099.8919
2023-07-19 04:00:45.756,242.81452983075664,883645179.1337599,37826629971.92236
2023-07-19 05:00:39.486,242.73004836597153,803976113.896969,37779621673.5922
2023-07-19 06:00:18.654,241.42123675133723,728935960.3350166,37635197795.16162
2023-07-19 07:00:19.604,242.09132490826548,720194496.5920647,37729383809.06585
2023-07-19 08:00:30.828,241.74952676880002,666767466.0817286,37694843670.71273
2023-07-19 09:01:24.962,241.93861324703516,648496323.0475067,37680443085.013695
2023-07-19 10:00:28.420,241.6067190393765,580671492.942191,37663425335.284485
2023-07-19 11:00:30.627,242.37911818888384,495646361.47008836,37778240332.21384
2023-07-19 12:00:26.772,240.7008992655931,583204174.5198839,37439117294.955154
2023-07-19 13:00:42.520,240.72931709683576,578038665.5873142,37527970263.43629
2023-07-19 14:00:48.209,240.4942784575504,548743755.073707,37503607639.282974
2023-07-19 15:01:28.452,241.83596673550815,532209185.2508907,37717797999.06255
2023-07-19 16:00:34.545,242.1774380486195,529538902.1199821,37685267980.28205
2023-07-19 17:00:47.198,242.0573428293739,514841922.62580055,37744471465.41624
2023-07-19 18:00:43.495,241.4031425738949,512086179.01713294,37683900033.53008
2023-07-19 19:01:00.767,241.44568854113228,510152455.1529138,37577501444.71316
2023-07-19 20:00:42.230,241.07793876107013,506518468.8580477,37552770418.542786
2023-07-19 21:00:27.002,241.3327728931399,505922068.94009894,37593967247.68211
2023-07-19 22:00:52.516,241.89938406178757,506208345.91968626,37681693729.67274
2023-07-19 23:00:47.317,242.24752610512732,472784937.6383304,37751373858.78919
2023-07-20 00:00:01.799,241.9800554134156,432778227.0164133,37709966953.13337
2023-07-20 01:00:41.938,241.47794324100747,473181223.10190517,37644442393.86376
2023-07-20 02:00:39.588,241.5666503208977,437934980.2263175,37658044960.65266
2023-07-20 03:00:57.115,242.73977963907626,468144444.80470926,37797435179.32216
2023-07-20 04:00:35.907,243.02840585710246,447708817.12434685,37889642536.11846
2023-07-20 05:00:26.749,243.89489102535322,467688376.61710656,37954962262.31576
2023-07-20 06:00:14.494,244.5125618687618,463553081.5025897,38096387615.753006
2023-07-20 07:00:51.103,244.6741344979419,471390349.34879386,38068815522.31395
2023-07-20 08:00:55.270,244.14142850863777,487799046.53233004,38119196800.66837
2023-07-20 09:00:39.092,244.44439709215206,485752873.2304618,38065870772.03418
2023-07-20 10:00:14.971,243.66394038708353,500483731.12026626,37973116633.47927
2023-07-20 11:00:28.417,244.3214958306263,496079993.4766626,38082567326.91162
2023-07-20 12:00:06.145,241.80465836204263,512602451.3049933,37661436527.92382
2023-07-20 13:00:10.205,241.87619472340847,483104478.8445651,37677266028.19603
2023-07-20 14:01:19.387,241.16192978483588,521859988.36706215,37579352966.56507
2023-07-20 15:00:30.852,241.53841046915346,537038815.9787852,37699682054.92636
2023-07-20 16:00:34.988,241.14216753107883,531826839.4515208,37607439429.025215
2023-07-20 17:00:56.180,241.36883793274623,527822584.88460386,37583827359.71509
2023-07-20 18:00:50.475,241.16856978355193,529358093.2812239,37561118797.83143
2023-07-20 19:01:50.988,243.08028875004115,538438512.9337206,37894241754.204056
2023-07-20 20:01:44.573,242.7262221089499,530703123.32816887,37828111884.997475
2023-07-20 21:01:41.465,242.62477719670818,521480007.3588299,37843358630.96654
2023-07-20 22:00:52.316,243.00336477921206,508342347.512879,37853267412.56499
2023-07-20 23:00:59.746,243.60896568962053,526558942.9104199,37948791577.88853
2023-07-21 00:00:54.832,244.54766569056784,524436227.47677577,38108302614.90949
2023-07-21 01:01:36.570,243.98516514028987,313053715.67726386,38048823846.32333
2023-07-21 02:00:45.171,243.61231941170112,541593739.9113288,37989726588.91934
2023-07-21 03:01:03.926,243.008751617911,547970576.4925481,37861326656.42371
2023-07-21 04:01:25.926,243.5672513955107,537040174.5801611,37941671985.443924
2023-07-21 05:00:50.999,243.36961857697673,526844616.4464235,37908272740.963745
2023-07-21 06:00:23.856,243.8064261372019,503226483.1817865,38001942999.55844
2023-07-21 07:00:43.373,243.71745112505627,492443840.2714328,38007867861.96453
2023-07-21 08:00:41.216,244.2574535906381,492728842.996438,38073095420.47632
2023-07-21 09:00:38.807,244.48998341294305,483476543.3616751,38066133421.2012
2023-07-21 10:00:47.111,245.12547674887327,489523353.46338767,38200374090.60162
2023-07-21 11:00:38.055,244.80384559900742,482503805.9051088,38186731122.71594
2023-07-21 12:00:20.087,244.6072498397735,446596245.19231224,38117241798.771095
2023-07-21 13:00:47.265,244.24031840031324,420219524.4393925,38072705478.29873
2023-07-21 14:00:39.616,243.77466046962624,407288587.91374993,38006638002.507576
